Date,index,Open,High,Low,Close,Volume,SMA_20,EMA_20,SMA_50,Volatility_20,Returns,ECB_Rate,Dividend_Flag,World_Event
2007-03-23,1879,11.796777725219727,11.796777725219727,11.649642944335938,11.71888256072998,53676613,11.760860013961793,11.789151192324384,12.190061988830566,0.3319482255139033,-0.006603088258857137,0.0,0,0
2007-03-26,1880,11.71888256072998,11.73619270324707,11.441923141479492,11.511162757873535,68190421,11.705900716781617,11.762676103329065,12.172405757904052,0.2689071515133678,-0.017725222672041685,0.0,0,0
2007-03-27,1881,11.571747779846191,11.779467582702637,11.519818305969238,11.649642944335938,76394169,11.676473665237427,11.751911040567816,12.159596328735352,0.23802150600103672,0.012030078053381965,0.0,0,0
2007-03-28,1882,11.649642944335938,11.649642944335938,11.329407691955566,11.493852615356445,54047496,11.644882869720458,11.727334047690542,12.14540210723877,0.2161925758293157,-0.013372970289637687,0.0,0,0
2007-03-29,1883,11.493852615356445,11.563093185424805,11.467887878417969,11.537128448486328,64920916,11.628005599975586,11.709219228718712,12.132592697143554,0.2104075801701527,0.0037651285933546497,0.0,0,0
2007-03-30,1884,11.545783042907715,11.78812313079834,11.467887878417969,11.563093185424805,86464380,11.615888595581055,11.695302462690721,12.116321277618407,0.20659549244257566,0.002250537215946702,0.0,0,0
2007-04-02,1885,11.563093185424805,11.597713470458984,11.493852615356445,11.571747779846191,60831997,11.614590311050415,11.683535350038861,12.102300148010254,0.2067972078148445,0.0007484670652222469,0.0,0,0
2007-04-03,1886,11.571747779846191,11.796777725219727,11.571747779846191,11.78812313079834,82520433,11.619350576400757,11.693496091063572,12.092952728271484,0.20976952964643525,0.018698588585640996,0.0,0,0
2007-04-04,1887,11.78812313079834,11.909294128417969,11.78812313079834,11.891983985900879,81000722,11.627572870254516,11.712399700095697,12.079970226287841,0.21732030293322147,0.00881063541245064,0.0,0,0
2007-04-05,1888,11.891983985900879,11.909294128417969,11.84005355834961,11.909294128417969,118198783,11.625409126281738,11.731151550412104,12.068199424743652,0.2141058406916248,0.001455614348086387,0.0,0,0
2007-04-10,1889,11.987189292907715,12.082393646240234,11.883329391479492,12.047774314880371,56854271,11.627572870254516,11.761306099409081,12.062140922546387,0.21831582188742527,0.01162790883902698,0.0,0,0
2007-04-11,1890,12.047774314880371,12.14297866821289,11.969879150390625,12.021808624267578,47454464,11.636660623550416,11.786115863681319,12.05262041091919,0.23103841163558556,-0.002155227175920982,0.0,0,0
2007-04-12,1891,11.987189292907715,11.995843887329102,11.80543327331543,11.917948722839355,85724635,11.651806926727295,11.798671374077323,12.039464797973633,0.23932611407395102,-0.008639290864984162,0.0,0,0
2007-04-13,1892,11.917948722839355,12.004499435424805,11.883329391479492,11.943914413452148,82475456,11.6937837600708,11.812504044493972,12.025789909362793,0.21009644081909937,0.0021787046761689854,0.0,0,0
2007-04-16,1893,11.943914413452148,12.073739051818848,11.874673843383789,12.047774314880371,82917281,11.726240062713623,11.834910736911723,12.017481117248535,0.21223198497899345,0.00869563342745061,0.0,0,0
2007-04-17,1894,12.021808624267578,12.030464172363281,11.8573637008667,11.952569007873535,84687317,11.757398128509521,11.846116286527135,12.00726821899414,0.19603144929848645,-0.007902314943702637,0.0,0,0
2007-04-18,1895,11.874673843383789,11.926604270935059,11.78812313079834,11.866019248962402,59088468,11.772544431686402,11.848011806759065,11.99722843170166,0.19188732714661796,-0.007241100959477387,0.0,0,0
2007-04-19,1896,11.866019248962402,11.866019248962402,11.606368064880371,11.78812313079834,105769996,11.779035711288453,11.842308123334233,11.984072818756104,0.190005787886167,-0.006564637771919513,0.0,0,0
2007-04-20,1897,11.796777725219727,12.039118766784668,11.78812313079834,11.987189292907715,114197553,11.800240516662598,11.856106329960278,11.974379215240479,0.18829507258276865,0.016887010756553966,0.0,0,0
2007-04-23,1898,11.987189292907715,12.039118766784668,11.883329391479492,11.926604270935059,104496902,11.806731843948365,11.862820419576924,11.96260841369629,0.19039553202556808,-0.005054147431249989,0.0,0,0
2007-04-24,1899,11.926604270935059,11.935258865356445,11.511162757873535,11.563093185424805,151691355,11.798942375183106,11.834274968705293,11.942355690002442,0.19724250323729411,-0.030479009553131986,0.0,0,0
2007-04-25,1900,11.424612998962402,11.71888256072998,11.364027976989746,11.692917823791504,135120925,11.808030128479004,11.820812383475408,11.927295970916749,0.1872178366365551,0.011227500832592385,0.0,0,0
2007-04-26,1901,11.692917823791504,11.883329391479492,11.632332801818848,11.710227966308594,166813528,11.811059379577637,11.810280534221425,11.91015905380249,0.18499716702277944,0.001480395464840134,0.0,0,0
2007-04-27,1902,11.710227966308594,11.710227966308594,11.389992713928223,11.433267593383789,201100050,11.808030128479004,11.774374539855936,11.88609811782837,0.19086755666059438,-0.02365115126038919,0.0,0,0
2007-04-30,1903,11.433267593383789,11.554437637329102,11.381338119506836,11.415958404541016,195983093,11.801971626281738,11.740239669825943,11.862037200927734,0.20154357854966432,-0.0015139319272812202,0.0,0,0
2007-05-02,1904,11.242857933044434,11.398648262023926,11.242857933044434,11.30344295501709,90080799,11.788989114761353,11.698639982701291,11.837110786437988,0.2247657823621614,-0.00985597928240256,0.0,0,0
2007-05-03,1905,11.30344295501709,11.433267593383789,11.147652626037598,11.424612998962402,199590954,11.781632375717162,11.672542174726159,11.81287675857544,0.23444977079360935,0.010719746578765177,0.0,0,0
2007-05-04,1906,11.424612998962402,11.701573371887207,11.424612998962402,11.658297538757324,201611315,11.775141096115112,11.671185542729127,11.792450904846191,0.23605238305437004,0.02045448189939969,0.0,0,0
2007-05-07,1907,11.658297538757324,11.744848251342773,11.563093185424805,11.606368064880371,58377072,11.760860300064087,11.665012449600674,11.773236789703368,0.23724815742492944,-0.004454293065030868,0.0,0,0
2007-05-08,1908,11.580403327941895,11.580403327941895,11.493852615356445,11.537128448486328,118596046,11.742252016067505,11.652833020923117,11.751253070831298,0.23957693536003752,-0.005965657474154562,0.0,0,0
2007-05-09,1909,11.537128448486328,11.684263229370117,11.485198020935059,11.64098834991455,77623182,11.721912717819214,11.65170495701754,11.732385158538818,0.22932185668547964,0.00900223152511126,0.0,0,0
2007-05-10,1910,11.64098834991455,11.71888256072998,11.511162757873535,11.597713470458984,60741626,11.700707960128785,11.646562910678629,11.712132453918457,0.21953021953420826,-0.003717457500581056,0.0,0,0
2007-05-11,1911,11.597713470458984,11.75350284576416,11.485198020935059,11.73619270324707,183416665,11.69162015914917,11.655099081399433,11.702092628479004,0.2137498148924062,0.011940218487102028,0.0,0,0
2007-05-14,1912,11.73619270324707,11.77081298828125,11.563093185424805,11.580403327941895,94000581,11.673444604873657,11.647985200117763,11.691187324523925,0.20649970833282338,-0.013274268686988555,0.0,0,0
2007-05-15,1913,11.580403327941895,11.684263229370117,11.493852615356445,11.684263229370117,80310994,11.655269050598145,11.651440250522748,11.687379112243653,0.1868841122287645,0.008968591031507822,0.0,0,0
2007-05-16,1914,11.684263229370117,11.75350284576416,11.615022659301758,11.692917823791504,52335383,11.642286491394042,11.655390495595963,11.685128803253173,0.17369770857568054,0.0007407051905192752,0.0,0,0
2007-05-17,1915,11.692917823791504,11.75350284576416,11.623678207397461,11.649642944335938,54918580,11.63146767616272,11.654843109761675,11.686167392730713,0.1655777477826877,-0.0037009478821030672,0.0,0,0
2007-05-18,1916,11.649642944335938,11.926604270935059,11.632332801818848,11.900638580322266,211552618,11.637093448638916,11.678252202196017,11.690321807861329,0.17292877732493644,0.02154535011807912,0.0,0,0
2007-05-21,1917,11.900638580322266,11.952569007873535,11.779467582702637,11.779467582702637,71881513,11.626707363128663,11.687891762244266,11.691360397338867,0.1562266836407653,-0.01018189039199846,0.0,0,0
2007-05-22,1918,11.796777725219727,11.900638580322266,11.762158393859863,11.814087867736816,49286469,11.62108154296875,11.699910438957843,11.688590774536133,0.14658732947549374,0.0029390364879493536,0.0,0,0
2007-05-23,1919,11.78812313079834,11.926604270935059,11.762158393859863,11.926604270935059,85677610,11.639257097244263,11.721500327717578,11.687032871246338,0.16086011090405924,0.009523917923914826,0.0,0,0
2007-05-24,1920,11.926604270935059,11.961223602294922,11.796777725219727,11.796777725219727,61645098,11.644450092315674,11.728669603670165,11.68616735458374,0.16432276663054715,-0.010885457651321317,0.0,0,0
2007-05-25,1921,11.796777725219727,11.848709106445312,11.684263229370117,11.831398963928223,142913337,11.650508642196655,11.73845335226617,11.690494880676269,0.16904164737318964,0.002934804699632698,0.0,0,0
2007-05-28,1922,11.831398963928223,11.926604270935059,11.796777725219727,11.900638580322266,26340040,11.673877191543578,11.753899564461989,11.706420097351074,0.16973292070841828,0.005852191833370046,0.0,0,0
2007-05-29,1923,12.004499435424805,12.082393646240234,11.917948722839355,12.056428909301758,62470763,11.705900716781617,11.782711883018157,11.719575710296631,0.17869256394409982,0.013090921796170774,0.0,0,0
2007-05-30,1924,12.056428909301758,12.091049194335938,11.935258865356445,12.030464172363281,57606707,11.742251777648926,11.806307339146263,11.733596839904784,0.16601059096531445,-0.002153600965410618,0.0,0,0
2007-05-31,1925,12.030464172363281,12.359354019165039,12.030464172363281,12.359354019165039,143082450,11.788988828659058,11.858978451529005,11.74952205657959,0.19998217735807414,0.027338084556811415,0.0,0,0
2007-06-01,1926,12.359354019165039,12.679590225219727,12.298768997192383,12.549763679504395,145158815,11.833562135696411,11.924767520859994,11.767351379394531,0.2597394565383856,0.015406117507767547,0.0,0,0
2007-06-04,1927,12.549763679504395,12.549763679504395,12.376664161682129,12.437249183654785,94459562,11.875106191635131,11.973575298269022,11.78483449935913,0.28655208535054516,-0.008965467296676022,0.0,0,0
2007-06-05,1928,12.463213920593262,12.515144348144531,12.316079139709473,12.376664161682129,200056146,11.917082977294921,12.011964713832175,11.79643222808838,0.2957791037887367,-0.00487125577995795,0.0,0,0
2007-06-06,1929,12.437249183654785,12.437249183654785,12.134324073791504,12.168944358825684,128228469,11.94348077774048,12.026915156212509,11.805433464050292,0.29339118142258735,-0.01678318165079906,0.0,0,0
2007-06-07,1930,12.246838569641113,12.281458854675293,11.8573637008667,11.943914413452148,174215622,11.960790824890136,12.019010323568665,11.814088497161865,0.28190533349476,-0.01849215007794236,0.0,0,0
2007-06-08,1931,11.943914413452148,12.073739051818848,11.84005355834961,12.039118766784668,107862721,11.975937128067017,12.02092541339876,11.82187801361084,0.27730322224107284,0.007970950731637227,0.0,0,0
2007-06-11,1932,12.117013931274414,12.246838569641113,12.082393646240234,12.134324073791504,65956524,12.003633165359497,12.031725285817117,11.834687442779542,0.26301315677924775,0.00790799632856043,0.0,0,0
2007-06-12,1933,12.117013931274414,12.1256685256958,11.80543327331543,11.8573637008667,93107531,12.012288188934326,12.015119420583744,11.841092147827148,0.2546661285630188,-0.0228245406370019,0.0,0,0
2007-06-13,1934,11.814087867736816,11.874673843383789,11.71888256072998,11.8573637008667,106131451,12.020510482788087,12.000095066324977,11.846977558135986,0.24633032467714913,0.0,0.0,0,0
2007-06-14,1935,11.8573637008667,12.073739051818848,11.8573637008667,12.073739051818848,132335445,12.041715288162232,12.007108779229156,11.857017383575439,0.23046767353177533,0.0182481836950259,0.0,0,0
2007-06-15,1936,12.073739051818848,12.17759895324707,12.039118766784668,12.117013931274414,175060090,12.052534055709838,12.0175759365668,11.86359519958496,0.22856738679900726,0.0035842152352172363,0.0,0,0
2007-06-18,1937,12.117013931274414,12.1256685256958,11.943914413452148,12.004499435424805,133450064,12.063785648345947,12.016330555505657,11.86584550857544,0.21978793788831533,-0.009285662002847528,0.0,0,0
2007-06-19,1938,12.013154029846191,12.047774314880371,11.891983985900879,11.961223602294922,73249064,12.071142435073853,12.011082274247492,11.866884098052978,0.21335855176483964,-0.003604967734196163,0.0,0,0
2007-06-20,1939,11.961223602294922,12.082393646240234,11.961223602294922,12.030464172363281,57111377,12.076335430145264,12.01292816930614,11.866537895202637,0.21090527392533676,0.0057887530883609095,0.0,0,0
2007-06-21,1940,11.917948722839355,11.969879150390625,11.75350284576416,11.822744369506836,80608939,12.07763376235962,11.99481542646811,11.862556610107422,0.20916649866888554,-0.017266150323079432,0.0,0,0
2007-06-22,1941,11.822744369506836,11.917948722839355,11.77081298828125,11.831398963928223,53323966,12.07763376235962,11.979251953845264,11.8608256149292,0.20916649866888554,0.0007320292269625828,0.0,0,0
2007-06-25,1942,11.831398963928223,11.917948722839355,11.658297538757324,11.891983985900879,57893509,12.07720103263855,11.970940718802941,11.859787006378173,0.20956052499370798,0.005120698081213293,0.0,0,0
2007-06-26,1943,11.891983985900879,11.961223602294922,11.779467582702637,11.78812313079834,77294244,12.063785743713378,11.95352951994536,11.854593982696533,0.21932093904435354,-0.008733686088517767,0.0,0,0
2007-06-27,1944,11.710227966308594,11.822744369506836,11.64098834991455,11.762158393859863,78114812,12.050370454788208,11.935303698413406,11.850785770416259,0.2294388054277507,-0.0022026184024698248,0.0,0,0
2007-06-28,1945,11.762158393859863,11.926604270935059,11.762158393859863,11.848709106445312,55685516,12.024838209152222,11.927056594416445,11.850439567565918,0.22152102054258083,0.0073584039329577244,0.0,0,0
2007-06-29,1946,11.848709106445312,11.909294128417969,11.75350284576416,11.848709106445312,97818652,11.989785480499268,11.919594928895386,11.851651287078857,0.18683802779523742,0.0,0.0,0,0
2007-07-02,1947,11.831398963928223,11.883329391479492,11.779467582702637,11.80543327331543,73732252,11.958194684982299,11.908722390268723,11.848016166687012,0.15845685572551052,-0.0036523669153412097,0.0,0,0
2007-07-03,1948,11.80543327331543,11.935258865356445,11.80543327331543,11.917948722839355,88024741,11.935258913040162,11.909601088608783,11.847843055725098,0.12419106020238392,0.009530819150725511,0.0,0,0
2007-07-04,1949,11.935258865356445,12.065084457397461,11.917948722839355,12.013154029846191,42580665,11.927469396591187,11.919463273488535,11.856844272613525,0.11315806354730112,0.007988397099274902,0.0,0,0
2007-07-05,1950,12.065084457397461,12.073739051818848,11.917948722839355,11.969879150390625,99437178,11.92876763343811,11.924264785574449,11.862383499145508,0.11350507520053023,-0.0036022912340964997,0.0,0,0
2007-07-06,1951,11.969879150390625,12.16028881072998,11.909294128417969,12.16028881072998,53339232,11.934826135635376,11.94674326416069,11.871384716033935,0.12257655261219991,0.015907400396197202,0.0,0,0
2007-07-09,1952,12.17759895324707,12.264148712158203,12.108359336853027,12.1256685256958,74799414,11.93439335823059,11.963783765259272,11.885232734680176,0.12184823570528529,-0.002846995295344601,0.0,0,0
2007-07-10,1953,12.1256685256958,12.238183975219727,11.943914413452148,12.021808624267578,68171276,11.942615604400634,11.969309942307682,11.897349739074707,0.12192504434378007,-0.00856529280906293,0.0,0,0
2007-07-11,1954,11.883329391479492,12.013154029846191,11.75350284576416,11.952569007873535,100631192,11.947375869750976,11.967715567599667,11.910332260131836,0.12026868888294738,-0.00575950080042642,0.0,0,0
2007-07-12,1955,11.952569007873535,12.134324073791504,11.8573637008667,12.134324073791504,65759561,11.95040512084961,11.983583044379841,11.924526481628417,0.12431391566982608,0.015206359887840026,0.0,0,0
2007-07-13,1956,12.238183975219727,12.298768997192383,12.19490909576416,12.255494117736816,88453251,11.95732913017273,12.009479337080506,11.936470413208008,0.1372640569280255,0.009985726704549114,0.0,0,0
2007-07-16,1957,12.255494117736816,12.32473373413086,12.220873832702637,12.316079139709473,32752176,11.972908115386963,12.038679318283265,11.950664634704589,0.15887920621810173,0.00494349892306456,0.0,0,0
2007-07-17,1958,12.290114402770996,12.385318756103516,12.272804260253906,12.368008613586426,276473964,11.993247365951538,12.070044013074043,11.967282238006591,0.1817029986662836,0.0042163965729582475,0.0,0,0
2007-07-18,1959,12.368008613586426,12.368008613586426,12.19490909576416,12.19490909576416,53071243,12.001469612121582,12.081935925711196,11.978360652923584,0.18711576359259782,-0.013995746868425862,0.0,0,0
2007-07-19,1960,12.19490909576416,12.454559326171875,12.19490909576416,12.411284446716309,206058866,12.030896615982055,12.113302451521207,11.99463207244873,0.20312303581483715,0.017743088468556545,0.0,0,0
2007-07-20,1961,12.359354019165039,12.437249183654785,12.099703788757324,12.099703788757324,63536608,12.04431185722351,12.112007340781789,12.001902294158935,0.19805051532547965,-0.025104626301705624,0.0,0,0
2007-07-23,1962,12.099703788757324,12.220873832702637,12.004499435424805,12.220873832702637,153937310,12.060756349563599,12.122375578107583,12.01471170425415,0.198390636720641,0.010014298371328723,0.0,0,0
2007-07-24,1963,12.220873832702637,12.298768997192383,12.013154029846191,12.056428909301758,52898650,12.07417163848877,12.116094942983219,12.022155017852784,0.18777204898997737,-0.013456069152831818,0.0,0,0
2007-07-25,1964,11.995843887329102,12.220873832702637,11.917948722839355,12.030464172363281,151711316,12.087586927413941,12.107939631495606,12.028905944824219,0.17333678558294394,-0.002153600965410618,0.0,0,0
2007-07-26,1965,12.030464172363281,12.203563690185547,11.684263229370117,11.684263229370117,170340087,12.07936463356018,12.067589497959846,12.029598350524902,0.18850135462545534,-0.02877702290061812,0.0,0,0
2007-07-27,1966,11.684263229370117,11.900638580322266,11.606368064880371,11.8573637008667,139206638,12.07979736328125,12.047567993474784,12.028732852935791,0.18795312266135175,0.014814838394043406,0.0,0,0
2007-07-30,1967,11.8573637008667,11.900638580322266,11.658297538757324,11.727538108825684,100515125,12.075902605056763,12.017088956841537,12.027694263458251,0.19462632154156148,-0.010948942388562033,0.0,0,0
2007-07-31,1968,11.814087867736816,12.047774314880371,11.80543327331543,12.047774314880371,88370363,12.082393884658813,12.020011371892855,12.032367992401124,0.19121601635219276,0.0273063453798279,0.0,0,0
2007-08-01,1969,11.943914413452148,11.943914413452148,11.597713470458984,11.77081298828125,143424329,12.070276832580566,11.996278192501274,12.029252166748046,0.20314109327393753,-0.02298858854427932,0.0,0,0
2007-08-02,1970,11.77081298828125,11.883329391479492,11.73619270324707,11.831398963928223,282549035,12.063352823257446,11.980575408827649,12.029944591522217,0.20901824085531098,0.005147136031070199,0.0,0,0
2007-08-03,1971,11.831398963928223,11.848709106445312,11.684263229370117,11.692917823791504,65776074,12.039984273910523,11.953179448348017,12.027174968719482,0.22325199314077074,-0.01170454487748429,0.0,0,0
2007-08-06,1972,11.692917823791504,11.692917823791504,11.502508163452148,11.563093185424805,125586448,12.011855506896973,11.916028375688663,12.020424060821533,0.24615424828050456,-0.011102843646309202,0.0,0,0
2007-08-07,1973,11.744848251342773,11.900638580322266,11.73619270324707,11.900638580322266,67183328,12.005797004699707,11.914562680891864,12.017308254241943,0.24738446492284819,0.029191617630733413,0.0,0,0
2007-08-08,1974,11.900638580322266,12.203563690185547,11.900638580322266,12.17759895324707,74764805,12.017048501968384,11.939613754449503,12.02025094985962,0.24994032574964242,0.023272732051770717,0.0,0,0
2007-08-09,1975,12.17759895324707,12.17759895324707,11.909294128417969,12.013154029846191,71684351,12.010989999771118,11.94661759020157,12.013326950073242,0.2484118672974698,-0.01350388726318097,0.0,0,0
2007-08-10,1976,11.779467582702637,11.935258865356445,11.580403327941895,11.623678207397461,135658071,11.97939920425415,11.91586145850594,11.994805240631104,0.2557475373191852,-0.032420779878547634,0.0,0,0
2007-08-13,1977,11.623678207397461,11.935258865356445,11.623678207397461,11.900638580322266,50238415,11.95862717628479,11.914411660583685,11.984073028564453,0.24354288156692333,0.023827257429454907,0.0,0,0
2007-08-14,1978,11.900638580322266,11.900638580322266,11.658297538757324,11.701573371887207,87003284,11.92530541419983,11.894141347374497,11.970571212768554,0.22978551425367524,-0.01672727115368522,0.0,0,0
2007-08-15,1979,11.701573371887207,11.73619270324707,11.485198020935059,11.692917823791504,61145656,11.900205850601196,11.874977202271355,11.96105068206787,0.22617463605081103,-0.0007396909646780747,0.0,0,0
2007-08-16,1980,11.692917823791504,11.692917823791504,11.260168075561523,11.260168075561523,89119108,11.842650032043457,11.816423952108513,11.947375755310059,0.23554393164214735,-0.03700956038102543,0.0,0,0
2007-08-17,1981,11.25151252746582,12.030464172363281,11.208237648010254,11.727538108825684,377621851,11.824041748046875,11.807958633700625,11.941144142150879,0.22877093660824016,0.04150648819163849,0.0,0,0
2007-08-20,1982,11.727538108825684,11.926604270935059,11.64098834991455,11.649642944335938,81686271,11.79548020362854,11.792880948999226,11.931450519561768,0.21163656661311903,-0.00664207302222497,0.0,0,0
2007-08-21,1983,11.649642944335938,11.710227966308594,11.450577735900879,11.589057922363281,50566830,11.772111654281616,11.773469232176755,11.9260844039917,0.20706023017300307,-0.005200590461196253,0.0,0,0
2007-08-22,1984,11.589057922363281,11.73619270324707,11.589057922363281,11.666953086853027,50073955,11.753936100006104,11.763324837384019,11.922276191711425,0.1989856017942146,0.006721440604713136,0.0,0,0
2007-08-23,1985,11.666953086853027,11.80543327331543,11.597713470458984,11.597713470458984,32266596,11.749608612060547,11.747552326248302,11.912755680084228,0.2015057505707168,-0.005934678564197382,0.0,0,0
2007-08-24,1986,11.597713470458984,11.623678207397461,11.485198020935059,11.606368064880371,27385347,11.73705883026123,11.734106206118023,11.902542762756347,0.20225616085560824,0.000746232819377024,0.0,0,0
2007-08-27,1987,11.606368064880371,11.684263229370117,11.571747779846191,11.606368064880371,19428270,11.731000328063965,11.721940668857295,11.894580135345459,0.20436021609411623,0.0,0.0,0,0
2007-08-28,1988,11.606368064880371,11.606368064880371,11.32075309753418,11.372682571411133,66389176,11.697245740890503,11.68867799291004,11.882809314727783,0.20503623215406883,-0.020134248040637792,0.0,0,0
2007-08-29,1989,11.372682571411133,11.441923141479492,11.242857933044434,11.407302856445312,79634632,11.679070234298706,11.661880360865782,11.870346088409423,0.21408373041961568,0.0030441617284922007,0.0,0,0
2007-08-30,1990,11.407302856445312,11.511162757873535,11.32075309753418,11.493852615356445,52711775,11.662192916870117,11.64587771843632,11.863768253326416,0.2147470576480737,0.007587223728545922,0.0,0,0
2007-08-31,1991,11.493852615356445,11.649642944335938,11.493852615356445,11.597713470458984,99496589,11.657432699203492,11.641290647200384,11.859094543457031,0.21508505811484815,0.009036209056985323,0.0,0,0
2007-09-03,1992,11.597713470458984,11.675607681274414,11.563093185424805,11.649642944335938,27995104,11.661760187149047,11.642086104070437,11.854247722625733,0.2139547733374363,0.004477561375285211,0.0,0,0
2007-09-04,1993,11.649642944335938,11.744848251342773,11.545783042907715,11.744848251342773,96067472,11.653970670700073,11.65187297523923,11.85338222503662,0.20753990916141896,0.008172379828441434,0.0,0,0
2007-09-05,1994,11.744848251342773,11.744848251342773,11.424612998962402,11.424612998962402,74578356,11.61632137298584,11.63022916797477,11.846631317138671,0.17296979275891827,-0.027266018728148267,0.0,0,0
2007-09-06,1995,11.424612998962402,11.580403327941895,11.294788360595703,11.459233283996582,91696399,11.58862533569336,11.613943845691134,11.838841800689698,0.14873351929073453,0.003030324531546391,0.0,0,0
2007-09-07,1996,11.459233283996582,11.459233283996582,11.035138130187988,11.130343437194824,105095038,11.563958597183227,11.567886663929581,11.824474487304688,0.18019524065707002,-0.028700859704206327,0.0,0,0
2007-09-10,1997,11.121687889099121,11.182272911071777,10.93127727508545,10.974553108215332,79219062,11.517654323577881,11.51137870624251,11.807856884002685,0.20623184126128327,-0.01399690223923189,0.0,0,0
2007-09-11,1998,10.974553108215332,11.19092845916748,10.974553108215332,11.138998031616211,47396713,11.489525556564331,11.475913880087624,11.792277870178223,0.21786399609407264,0.014984202252188217,0.0,0,0
2007-09-12,1999,11.138998031616211,11.147652626037598,10.939931869506836,11.052448272705078,49942032,11.457502079010009,11.435583822241668,11.7730637550354,0.2329431566636438,-0.0077699770361280285,0.0,0,0
2007-09-13,2000,11.052448272705078,11.234203338623047,10.792797088623047,11.164962768554688,75406394,11.452741813659667,11.409810388557194,11.756965427398681,0.2381035939087055,0.010180051792458844,0.0,0,0
2007-09-14,2001,11.164962768554688,11.164962768554688,10.905311584472656,11.052448272705078,61012734,11.418987321853638,11.375775901333183,11.734808616638183,0.2448530932237945,-0.010077462700233797,0.0,0,0
2007-09-17,2002,11.052448272705078,11.052448272705078,10.706247329711914,10.870692253112793,89880813,11.38003978729248,11.327672696740764,11.709709091186523,0.26716789174589217,-0.016444864984452967,0.0,0,0
2007-09-18,2003,10.870692253112793,11.25151252746582,10.74952220916748,11.208237648010254,86852879,11.36099877357483,11.316297930195002,11.693437671661377,0.26504926606839696,0.03105095674112257,0.0,0,0
2007-09-19,2004,11.208237648010254,11.73619270324707,11.208237648010254,11.64098834991455,126059423,11.359700536727905,11.34722082731115,11.687206058502197,0.2635310396270809,0.0386100576642503,0.0,0,0
2007-09-20,2005,11.64098834991455,11.64098834991455,11.485198020935059,11.597713470458984,84154493,11.359700536727905,11.371077269515705,11.676473846435547,0.2635310396270809,-0.003717457500581056,0.0,0,0
2007-09-21,2006,11.597713470458984,11.71888256072998,11.545783042907715,11.615022659301758,131527700,11.360133266448974,11.394310163781043,11.663664417266846,0.26396414627172093,0.001492465638753826,0.0,0,0
2007-09-24,2007,11.615022659301758,11.744848251342773,11.545783042907715,11.64098834991455,86978106,11.361864280700683,11.417803324365186,11.650162601470948,0.2657712128054309,0.0022355264707123457,0.0,0,0
2007-09-25,2008,11.64098834991455,11.64098834991455,11.441923141479492,11.589057922363281,47875668,11.372683048248291,11.43411328607929,11.634583587646484,0.2705949988196918,-0.004460998154993456,0.0,0,0
2007-09-26,2009,11.589057922363281,11.762158393859863,11.589057922363281,11.701573371887207,65907905,11.387396574020386,11.459585675203854,11.624716873168945,0.2803993366037964,0.009708765827013854,0.0,0,0
2007-09-27,2010,11.701573371887207,11.874673843383789,11.701573371887207,11.84005355834961,67244500,11.404706621170044,11.495820711693925,11.61329225540161,0.297482832186448,0.011834321937859826,0.0,0,0
2007-09-28,2011,11.78812313079834,11.926604270935059,11.71888256072998,11.796777725219727,53921495,11.41465983390808,11.524483284410667,11.60723373413086,0.30744374336486785,-0.0036550369402141847,0.0,0,0
2007-10-01,2012,11.692917823791504,11.822744369506836,11.606368064880371,11.80543327331543,60701984,11.422449350357056,11.551240426211121,11.598924922943116,0.3155767267434063,0.000733721385391517,0.0,0,0
2007-10-02,2013,11.917948722839355,12.082393646240234,11.900638580322266,12.013154029846191,80743728,11.435864639282226,11.59523219798589,11.598059425354004,0.33510220799459534,0.017595352218057636,0.0,0,0
2007-10-03,2014,12.013154029846191,12.047774314880371,11.926604270935059,11.969879150390625,78523285,11.463127946853637,11.630912860119674,11.59684772491455,0.35568728475001893,-0.0036022912340964997,0.0,0,0
2007-10-04,2015,11.969879150390625,12.134324073791504,11.935258865356445,11.961223602294922,108234020,11.488227462768554,11.662371026041125,11.602386932373047,0.3727027774253914,-0.0007231107337805076,0.0,0,0
2007-10-05,2016,11.961223602294922,12.117013931274414,11.961223602294922,12.065084457397461,56997381,11.534964513778686,11.7007246861703,11.606541347503661,0.383902113583271,0.008683129632541364,0.0,0,0
2007-10-08,2017,12.065084457397461,12.091049194335938,11.952569007873535,11.995843887329102,70212695,11.586029052734375,11.728831276756853,11.611907463073731,0.3732103212712153,-0.0057389212908415255,0.0,0,0
2007-10-09,2018,11.995843887329102,11.995843887329102,11.900638580322266,11.917948722839355,53843896,11.624976587295532,11.746842462098044,11.60931095123291,0.36465042082554466,-0.006493512688342418,0.0,0,0
2007-10-10,2019,11.917948722839355,11.978533744812012,11.814087867736816,11.8573637008667,91903299,11.665222358703613,11.757368294361726,11.611041965484619,0.34184093838618396,-0.0050835108777194105,0.0,0,0
2007-10-11,2020,11.8573637008667,11.909294128417969,11.78812313079834,11.874673843383789,149108999,11.700707912445068,11.768540251411446,11.611907463073731,0.3235229669216681,0.00145986434706602,0.0,0,0
2007-10-12,2021,11.874673843383789,12.004499435424805,11.727538108825684,11.961223602294922,98129529,11.74614667892456,11.786891046733682,11.617273578643799,0.2897375696937453,0.007288600937814804,0.0,0,0
2007-10-15,2022,11.961223602294922,12.238183975219727,11.961223602294922,12.056428909301758,287630744,11.805433511734009,11.812561319359213,11.627140293121338,0.212078109551971,0.007959495631246982,0.0,0,0
