Date,index,Open,High,Low,Close,Volume,SMA_20,EMA_20,SMA_50,Volatility_20,Returns,ECB_Rate,Dividend_Flag,World_Event
2004-05-27,1148,10.500930786132812,10.558575630187988,10.43367862701416,10.500930786132812,17646224,10.389485120773315,10.398423102950133,10.52552640914917,0.24611798805360913,0.0036730470393577797,0.0,0,0
2004-05-28,1149,10.414463996887207,10.587397575378418,10.414463996887207,10.414463996887207,16104639,10.381318759918212,10.399950807134616,10.530714416503907,0.24221979876321162,-0.008234202377544575,0.0,0,0
2004-05-31,1150,10.40485668182373,10.40485668182373,10.337605476379395,10.40485668182373,11278222,10.365466451644897,10.400418033295484,10.539937553405762,0.22875737399559126,-0.0009224973139614345,0.0,0,0
2004-06-01,1151,10.251137733459473,10.3760347366333,10.222315788269043,10.251137733459473,14425995,10.340006732940674,10.38620086188253,10.543396224975586,0.21006978928732511,-0.014773768929733588,0.0,0,0
2004-06-02,1152,10.327998161315918,10.40485668182373,10.299175262451172,10.327998161315918,13549517,10.31022367477417,10.380657747542854,10.547047061920166,0.15897869072140583,0.007497746089741408,0.0,0,0
2004-06-03,1153,10.366427421569824,10.3760347366333,10.20310115814209,10.366427421569824,13736004,10.296292877197265,10.379302478402565,10.547815647125244,0.13905386050496704,0.0037208817869318622,0.0,0,0
2004-06-04,1154,10.539361000061035,10.577791213989258,10.327998161315918,10.539361000061035,16476289,10.30109658241272,10.394546147131942,10.551274318695068,0.14589053313160966,0.01668208066854171,0.0,0,0
2004-06-07,1155,10.693079948425293,10.693079948425293,10.577791213989258,10.693079948425293,13787792,10.32991886138916,10.422977937731309,10.556270179748536,0.1634185909024637,0.014585224698477228,0.0,0,0
2004-06-08,1156,10.693079948425293,10.741116523742676,10.635436058044434,10.693079948425293,14358590,10.346731853485107,10.448701938749783,10.56222677230835,0.1825140002247013,0.0,0.0,0,0
2004-06-09,1157,10.61622142791748,10.779546737670898,10.606613159179688,10.61622142791748,16150408,10.367387866973877,10.464656175813374,10.567606964111327,0.18867645398803332,-0.007187687820395583,0.0,0,0
2004-06-10,1158,10.62582778930664,10.65464973449707,10.558575630187988,10.62582778930664,16033500,10.385161590576171,10.480005853288924,10.570681343078613,0.19566817589507052,0.0009048757558784981,0.0,0,0
2004-06-11,1159,10.606613159179688,10.61622142791748,10.510539054870605,10.606613159179688,11351321,10.405817604064941,10.492063691945187,10.567991275787353,0.19617462071852027,-0.001808294893155482,0.0,0,0
2004-06-14,1160,10.414463996887207,10.568183898925781,10.366427421569824,10.414463996887207,49446100,10.42695393562317,10.484673244796808,10.56068962097168,0.17027571767353136,-0.018115977212403656,0.0,0,0
2004-06-15,1161,10.539361000061035,10.577791213989258,10.39525032043457,10.539361000061035,16208142,10.450972557067871,10.48988160244102,10.555885906219482,0.14807209050245362,0.011992648225694458,0.0,0,0
2004-06-16,1162,10.635436058044434,10.635436058044434,10.548969268798828,10.635436058044434,12457744,10.462021160125733,10.503743931546108,10.551274356842042,0.15335442460368612,0.009115833301738263,0.0,0,0
2004-06-17,1163,10.731510162353516,10.731510162353516,10.597005844116211,10.731510162353516,18196152,10.487000513076783,10.525435953527765,10.546854934692384,0.15458498879762297,0.009033395883792927,0.0,0,0
2004-06-18,1164,10.769940376281738,10.808369636535645,10.67386531829834,10.769940376281738,49903304,10.515822887420654,10.548722089028143,10.54320411682129,0.15066999705697917,0.0035810629954986517,0.0,0,0
2004-06-21,1165,10.750724792480469,10.866013526916504,10.712294578552246,10.750724792480469,64310463,10.534557390213013,10.567960441737888,10.53916898727417,0.15558819774149543,-0.0017841866463427225,0.0,0,0
2004-06-22,1166,10.597005844116211,10.721902847290039,10.548969268798828,10.597005844116211,19137268,10.547047090530395,10.570726670535823,10.531675186157226,0.1496711587282882,-0.01429847301753795,0.0,0,0
2004-06-23,1167,10.62582778930664,10.683472633361816,10.568183898925781,10.62582778930664,16079489,10.555213403701782,10.575974396133043,10.529369411468506,0.14927056535162245,0.0027198196938271746,0.0,0,0
2004-06-24,1168,10.721902847290039,10.779546737670898,10.67386531829834,10.721902847290039,41532737,10.566262006759644,10.58987234386228,10.530714473724366,0.15316823694543424,0.009041653966958219,0.0,0,0
2004-06-25,1169,10.62582778930664,10.779546737670898,10.62582778930664,10.62582778930664,20819033,10.576830196380616,10.59329667199984,10.527832221984863,0.14938846946668646,-0.008960635005910489,0.0,0,0
2004-06-28,1170,10.721902847290039,10.750724792480469,10.61622142791748,10.721902847290039,43020729,10.592682504653931,10.605544879170335,10.528216514587402,0.14698131857007699,0.009041653966958219,0.0,0,0
2004-06-29,1171,10.65464973449707,10.712294578552246,10.62582778930664,10.65464973449707,20268475,10.612858104705811,10.610221532058596,10.527063617706299,0.1234403035475789,-0.00627249787195816,0.0,0,0
2004-06-30,1172,10.548969268798828,10.693079948425293,10.548969268798828,10.548969268798828,24457095,10.623906660079957,10.604387983176712,10.525910739898682,0.10513346073263496,-0.009918717961799883,0.0,0,0
2004-07-01,1173,10.510539054870605,10.683472633361816,10.45289421081543,10.510539054870605,61908029,10.631112241744995,10.595449990004703,10.521683464050293,0.090474216813207,-0.0036430302287342453,0.0,0,0
2004-07-02,1174,10.558575630187988,10.558575630187988,10.443286895751953,10.558575630187988,110240630,10.632072973251343,10.591938146212634,10.518032646179199,0.08954590231783156,0.004570324611002929,0.0,0,0
2004-07-05,1175,10.568183898925781,10.61622142791748,10.529753684997559,10.568183898925781,64759373,10.625828170776368,10.589675836947219,10.512076053619385,0.08942239077183198,0.0009099966770445,0.0,0,0
2004-07-06,1176,10.414463996887207,10.606613159179688,10.3760347366333,10.414463996887207,24002177,10.611897373199463,10.572988995036741,10.501700019836425,0.09952560777058816,-0.014545536253792846,0.0,0,0
2004-07-07,1177,10.568183898925781,10.64504337310791,10.43367862701416,10.568183898925781,154419724,10.609495496749878,10.572531366835697,10.49900993347168,0.09999430921025496,0.014760231739676666,0.0,0,0
2004-07-08,1178,10.64504337310791,10.64504337310791,10.481717109680176,10.64504337310791,91959564,10.610456275939942,10.579437272194955,10.498625640869141,0.10025147890093039,0.0072727230068301285,0.0,0,0
2004-07-09,1179,10.548969268798828,10.61622142791748,10.443286895751953,10.548969268798828,32293693,10.607574081420898,10.5765355575858,10.498049201965332,0.10119199131262624,-0.00902524310533015,0.0,0,0
2004-07-12,1180,10.481717109680176,10.664258003234863,10.481717109680176,10.481717109680176,47644023,10.610936737060547,10.567505229213836,10.493245487213136,0.09538809551086128,-0.006375235096908183,0.0,0,0
2004-07-13,1181,10.568183898925781,10.64504337310791,10.529753684997559,10.568183898925781,13600753,10.612377882003784,10.567569864424497,10.489402523040772,0.0944630441816436,0.008249296211758184,0.0,0,0
2004-07-14,1182,10.568183898925781,10.577791213989258,10.443286895751953,10.568183898925781,48810530,10.609015274047852,10.56762834390081,10.482293014526368,0.09479544559842436,0.0,0.0,0,0
2004-07-15,1183,10.443286895751953,10.587397575378418,10.443286895751953,10.443286895751953,88627588,10.594604110717773,10.555786301219966,10.478257884979248,0.09707420351108739,-0.011818208726148582,0.0,0,0
2004-07-16,1184,10.443286895751953,10.520146369934082,10.385642051696777,10.443286895751953,29877422,10.578271436691285,10.545072072127773,10.478257884979248,0.09343266290839496,0.0,0.0,0,0
2004-07-19,1185,10.40485668182373,10.43367862701416,10.299175262451172,10.40485668182373,15148020,10.560978031158447,10.53171822543215,10.484022331237792,0.09182789028488683,-0.0036798964073135876,0.0,0,0
2004-07-20,1186,10.462501525878906,10.520146369934082,10.318389892578125,10.462501525878906,13361653,10.554252815246581,10.525126158808032,10.486135959625244,0.0939512514842342,0.0055401862628128296,0.0,0,0
2004-07-21,1187,10.491324424743652,10.577791213989258,10.424072265625,10.491324424743652,63751392,10.547527647018432,10.521906946039996,10.491900424957276,0.09337033314463974,0.0027548764311722262,0.0,0,0
2004-07-22,1188,10.366427421569824,10.424072265625,10.308782577514648,10.366427421569824,18393732,10.529753875732421,10.507099372280932,10.493821907043458,0.09225673713596463,-0.011904788958700063,0.0,0,0
2004-07-23,1189,10.222315788269043,10.43367862701416,10.145456314086914,10.222315788269043,53506178,10.509578275680543,10.479977126184561,10.494398365020752,0.11212344921115738,-0.013901764555928176,0.0,0,0
2004-07-26,1190,10.15506362915039,10.18388557434082,10.030166625976562,10.15506362915039,60547092,10.48123631477356,10.449032983609879,10.497664890289307,0.12636523200447133,-0.006578955347459559,0.0,0,0
2004-07-27,1191,10.40485668182373,10.45289421081543,10.164670944213867,10.40485668182373,28396097,10.468746662139893,10.444825716773103,10.504582252502441,0.1205332605467308,0.02459788158848175,0.0,0,0
2004-07-28,1192,10.366427421569824,10.491324424743652,10.337605476379395,10.366427421569824,18610655,10.459619569778443,10.437359212468028,10.503621520996093,0.12104904511345227,-0.0036933964041079292,0.0,0,0
2004-07-29,1193,10.548969268798828,10.568183898925781,10.39525032043457,10.548969268798828,48257333,10.461541080474854,10.44798874164239,10.50996244430542,0.12219942411367153,0.017608944702509843,0.0,0,0
2004-07-30,1194,10.529753684997559,10.62582778930664,10.520146369934082,10.62582778930664,27071842,10.464903688430786,10.46492579380089,10.518609142303466,0.12587996831484635,0.007285879648463833,0.0,0,0
2004-08-02,1195,10.539361000061035,10.635436058044434,10.520146369934082,10.587397575378418,18585544,10.465864372253417,10.47658977299875,10.522836399078368,0.12677976225422005,-0.0036166795369013682,0.0,0,0
2004-08-03,1196,10.587397575378418,10.65464973449707,10.577791213989258,10.597005844116211,29018146,10.474991464614869,10.488057970248033,10.527832279205322,0.12942770080598598,0.0009075194040260026,0.0,0,0
2004-08-04,1197,10.529753684997559,10.558575630187988,10.40485668182373,10.520146369934082,16035343,10.472589588165283,10.491114008313371,10.528985176086426,0.12804559640891208,-0.007252942511568383,0.0,0,0
2004-08-05,1198,10.520146369934082,10.64504337310791,10.558575630187988,10.568183898925781,9332564,10.468746614456176,10.498453997895504,10.530330238342286,0.12367623602836379,0.00456624150486995,0.0,0,0
2004-08-06,1199,10.568183898925781,10.510539054870605,10.3760347366333,10.40485668182373,109973786,10.461540985107423,10.48953996779343,10.530138092041016,0.12295233204280041,-0.015454615349629997,0.0,0,0
2004-08-09,1200,10.385642051696777,10.424072265625,10.193492889404297,10.289567947387695,60678338,10.451933526992798,10.470495013469074,10.527832317352296,0.12866722230373068,-0.011080280868974723,0.0,0,0
2004-08-10,1201,10.289567947387695,10.327998161315918,10.222315788269043,10.299175262451172,12643558,10.438483095169067,10.454178846705465,10.52879306793213,0.12992963356697557,0.0009336947005549323,0.0,0,0
2004-08-11,1202,10.327998161315918,10.347211837768555,10.068596839904785,10.212708473205566,33973878,10.420709323883056,10.431181668276905,10.526487274169922,0.1354497821900316,-0.008395506149006637,0.0,0,0
2004-08-12,1203,10.174278259277344,10.318389892578125,10.145456314086914,10.26074504852295,15675341,10.411582231521606,10.414949609252718,10.524373626708984,0.13992459863341444,0.004703607808194343,0.0,0,0
2004-08-13,1204,10.145456314086914,10.20310115814209,10.116634368896484,10.135848999023438,13383638,10.396210336685181,10.38836859875469,10.516303386688232,0.15257383018764173,-0.012172220331845285,0.0,0,0
2004-08-16,1205,10.135848999023438,10.135848999023438,10.135848999023438,10.135848999023438,0,10.382759952545166,10.364319113066,10.505158767700195,0.16325500068087015,0.0,0.0,0,0
2004-08-17,1206,10.279959678649902,10.40485668182373,10.212708473205566,10.308782577514648,17853340,10.375074005126953,10.359029919203966,10.497472820281983,0.16292138359913408,0.01706157801954955,0.0,0,0
2004-08-18,1207,10.308782577514648,10.443286895751953,10.270353317260742,10.443286895751953,20118674,10.372672128677369,10.367054393160917,10.494014129638671,0.16146494252379687,0.013047546325274384,0.0,0,0
2004-08-19,1208,10.491324424743652,10.548969268798828,10.385642051696777,10.39525032043457,17140726,10.374113273620605,10.369739719567932,10.489402580261231,0.16153488559527027,-0.004599756359937146,0.0,0,0
2004-08-20,1209,10.39525032043457,10.40485668182373,10.318389892578125,10.366427421569824,10794392,10.381318855285645,10.36942426261573,10.484598865509033,0.15757288265924108,-0.0027726988746088477,0.0,0,0
2004-08-23,1210,10.366427421569824,10.548969268798828,10.414463996887207,10.500930786132812,10617044,10.398612213134765,10.381948693426882,10.486328201293945,0.15024356291926366,0.012974900521960153,0.0,0,0
2004-08-24,1211,10.500930786132812,10.520146369934082,10.45289421081543,10.491324424743652,11951550,10.402935600280761,10.392365429742764,10.485367469787597,0.15167003017956562,-0.0009148104663108114,0.0,0,0
2004-08-25,1212,10.472108840942383,10.500930786132812,10.3760347366333,10.414463996887207,22168860,10.40533742904663,10.394470055185092,10.480948028564454,0.15144164139604704,-0.007326093898609276,0.0,0,0
2004-08-26,1213,10.500930786132812,10.529753684997559,10.462501525878906,10.481717109680176,11359467,10.401974821090699,10.402779298470339,10.475952167510986,0.14880832811365227,0.006457664341925851,0.0,0,0
2004-08-27,1214,10.481717109680176,10.539361000061035,10.45289421081543,10.529753684997559,22824560,10.397171115875244,10.414872097187217,10.471148433685302,0.14262394919764795,0.004582891792893395,0.0,0,0
2004-08-30,1215,10.548969268798828,10.597005844116211,10.510539054870605,10.520146369934082,9916193,10.393808555603027,10.424898218401204,10.466536865234374,0.13864018134687092,-0.0009123969421207523,0.0,0,0
2004-08-31,1216,10.500930786132812,10.597005844116211,10.491324424743652,10.500930786132812,19902013,10.389004802703857,10.432139415328024,10.464615364074707,0.13276917270016061,-0.0018265509932624546,0.0,0,0
2004-09-01,1217,10.597005844116211,10.664258003234863,10.568183898925781,10.635436058044434,13902558,10.394769287109375,10.451501000348633,10.464807529449462,0.14100971943248142,0.012808890435621612,0.0,0,0
2004-09-02,1218,10.635436058044434,10.769940376281738,10.577791213989258,10.760332107543945,40160284,10.404376697540282,10.480913486748188,10.46557611465454,0.15886249928508894,0.011743387748078593,0.0,0,0
2004-09-03,1219,10.741116523742676,10.904443740844727,10.731510162353516,10.89483642578125,22195309,10.42887568473816,10.52033471903705,10.470956287384034,0.19304418461637657,0.012500015510023665,0.0,0,0
2004-09-06,1220,10.89483642578125,10.94287395477295,10.856407165527344,10.923659324645996,17593069,10.460580253601075,10.558746586237902,10.474991416931152,0.21925180164522742,0.002645555907249797,0.0,0,0
2004-09-07,1221,10.904443740844727,10.94287395477295,10.875621795654297,10.94287395477295,11767276,10.492765188217163,10.595330145146002,10.48075590133667,0.24052507700161108,0.0017589920699558892,0.0,0,0
2004-09-08,1222,10.933265686035156,10.94287395477295,10.856407165527344,10.89483642578125,28320374,10.526871585845948,10.62385455282555,10.48767324447632,0.24699867141502227,-0.004389845774541379,0.0,0,0
2004-09-09,1223,10.84679889678955,10.875621795654297,10.760332107543945,10.779546737670898,14455328,10.552811670303345,10.638682379953678,10.493053398132325,0.24481165357366924,-0.01058204855995204,0.0,0,0
2004-09-10,1224,10.789155006408691,10.837191581726074,10.760332107543945,10.817976951599121,9960860,10.586918067932128,10.655758053443721,10.498241424560547,0.23077808875781863,0.0035651048103833016,0.0,0,0
2004-09-13,1225,10.856407165527344,10.952481269836426,10.84679889678955,10.933265686035156,16123379,10.626788902282716,10.682187351785762,10.505543060302735,0.2172327999086326,0.01065714365558823,0.0,0,0
2004-09-14,1226,10.904443740844727,10.923659324645996,10.837191581726074,10.875621795654297,16827344,10.655130863189697,10.700609679773242,10.514766216278076,0.21043015456275987,-0.0052723396683286294,0.0,0,0
2004-09-15,1227,10.856407165527344,10.875621795654297,10.721902847290039,10.808369636535645,42043249,10.673385000228881,10.710872532798232,10.519569931030274,0.20689129281018417,-0.006183753019576743,0.0,0,0
2004-09-16,1228,10.808369636535645,10.84679889678955,10.721902847290039,10.827584266662598,53359246,10.695001697540283,10.72198793602341,10.523220748901368,0.1987260763998176,0.0017777547190838128,0.0,0,0
2004-09-17,1229,10.798762321472168,10.885229110717773,10.741116523742676,10.817976951599121,34723516,10.717579174041749,10.731129747030622,10.528600902557374,0.1845786132279455,-0.000887299957854526,0.0,0,0
2004-09-20,1230,10.817976951599121,10.837191581726074,10.693079948425293,10.750724792480469,74628346,10.73006887435913,10.73299594183537,10.53398105621338,0.17746137912228033,-0.006216703864275752,0.0,0,0
2004-09-21,1231,10.67386531829834,10.798762321472168,10.67386531829834,10.779546737670898,51402433,10.744479990005493,10.737429350962563,10.538208312988282,0.16853139988111604,0.0026809304253225807,0.0,0,0
2004-09-22,1232,10.760332107543945,10.779546737670898,10.683472633361816,10.702688217163086,105632405,10.758891201019287,10.73412067155309,10.540898399353027,0.1501466228439901,-0.007130032679316445,0.0,0,0
2004-09-23,1233,10.64504337310791,10.693079948425293,10.597005844116211,10.664258003234863,34010131,10.768018245697021,10.727467084094211,10.545317821502685,0.13741984553681924,-0.0035907066662556053,0.0,0,0
2004-09-24,1234,10.664258003234863,10.683472633361816,10.577791213989258,10.62582778930664,51790893,10.772821950912476,10.7177871512573,10.54896863937378,0.13013892947380162,-0.0036036463030587607,0.0,0,0
2004-09-27,1235,10.62582778930664,10.61622142791748,10.510539054870605,10.510539054870605,10250703,10.772341585159301,10.69804923731571,10.551082286834717,0.13113460975480623,-0.010849859109523408,0.0,0,0
2004-09-28,1236,10.510539054870605,10.635436058044434,10.491324424743652,10.597005844116211,34232590,10.777145338058471,10.688426057010995,10.553772373199463,0.12211873235674833,0.008226675034858077,0.0,0,0
2004-09-29,1237,10.635436058044434,10.683472633361816,10.577791213989258,10.62582778930664,50949992,10.776664924621581,10.682464317229627,10.556462440490723,0.12272296049762325,0.0027198196938271746,0.0,0,0
2004-09-30,1238,10.67386531829834,10.741116523742676,10.64504337310791,10.64504337310791,33124318,10.77090048789978,10.678900417789464,10.562034759521485,0.1261891798112971,0.0018083846437457751,0.0,0,0
2004-10-01,1239,10.664258003234863,10.914051055908203,10.64504337310791,10.914051055908203,64781481,10.771861219406128,10.701295716657915,10.575869464874268,0.12725109476305776,0.025270698612640308,0.0,0,0
2004-10-04,1240,10.914051055908203,11.279133796691895,10.933265686035156,11.16384506225586,88128683,10.783870506286622,10.745348035286291,10.596045093536377,0.15137756736451988,0.022887377479550386,0.0,0,0
2004-10-05,1241,11.16384506225586,11.250311851501465,11.077378273010254,11.144630432128906,48212624,10.79395833015442,10.783374930223683,10.61084056854248,0.1683071336916091,-0.0017211480470932239,0.0,0,0
2004-10-06,1242,11.144630432128906,11.307955741882324,11.077378273010254,11.240703582763672,79306171,10.81125168800354,10.826930039989396,10.628326091766358,0.19488758700660141,0.008620577525639161,0.0,0,0
2004-10-07,1243,11.288742065429688,11.471282958984375,11.231097221374512,11.432852745056152,89435885,10.843916988372802,10.884636964281468,10.646003761291503,0.2390424420699865,0.017094051175508218,0.0,0,0
2004-10-08,1244,11.432852745056152,11.490497589111328,11.288742065429688,11.35599422454834,56845911,10.870817852020263,10.929528131925931,10.660607089996338,0.26484966680290845,-0.0067226021555335524,0.0,0,0
2004-10-11,1245,11.259919166564941,11.327171325683594,11.183059692382812,11.269527435302734,77177362,10.887630939483643,10.961909017961817,10.674249687194823,0.2793015325615811,-0.00761419806455077,0.0,0,0
2004-10-12,1246,11.269527435302734,11.269527435302734,11.269527435302734,11.269527435302734,0,10.907326221466064,10.991206010089524,10.687700119018555,0.292009391257572,0.0,0.0,0,0
2004-10-13,1247,11.269527435302734,11.404030799865723,11.240703582763672,11.346385955810547,187661062,10.93422703742981,11.025032671586764,10.704224910736084,0.3068196944976473,0.006820030471468286,0.0,0,0
2004-10-14,1248,11.346385955810547,11.3656005859375,11.240703582763672,11.298349380493164,27088516,10.957765293121337,11.051062834339755,10.718828220367431,0.3161245244521602,-0.004233645453668222,0.0,0,0
2004-10-15,1249,11.298349380493164,11.307955741882324,11.173452377319336,11.307955741882324,69134204,10.982264232635497,11.075528825534285,10.736890201568604,0.3236183744599152,0.0008502446743012815,0.0,0,0
2004-10-18,1250,11.307955741882324,11.423246383666992,11.298349380493164,11.3656005859375,21820076,11.01300802230835,11.103154707477447,10.7584108543396,0.3296154720452025,0.005097724590632291,0.0,0,0
2004-10-19,1251,11.3656005859375,11.57696533203125,11.423246383666992,11.538535118103027,47995328,11.050957441329956,11.144619508489408,10.783198051452636,0.3446701106037393,0.015215608788812895,0.0,0,0
2004-10-20,1252,11.423246383666992,11.500104904174805,11.39442253112793,11.432852745056152,31086605,11.08746566772461,11.172070292924335,10.80760093688965,0.34450939765234984,-0.009159080590834145,0.0,0,0
2004-10-21,1253,11.480890274047852,11.509713172912598,11.39442253112793,11.480890274047852,55435610,11.128297281265258,11.201481719698004,10.832003841400146,0.34007596338991125,0.00420170976246248,0.0,0,0
2004-10-22,1254,11.442461013793945,11.61539363861084,11.442461013793945,11.490497589111328,46392670,11.171530771255494,11.22900704059451,10.859096813201905,0.32756777813356336,0.000836809239889158,0.0,0,0
2004-10-25,1255,11.307955741882324,11.327171325683594,11.173452377319336,11.259919166564941,85160885,11.20899977684021,11.231951052591693,10.881578216552734,0.2885112665739126,-0.02006687880643987,0.0,0,0
2004-10-26,1256,11.307955741882324,11.346385955810547,11.202275276184082,11.288742065429688,61259378,11.243586587905884,11.237359720481026,10.901177406311035,0.2502034516113255,0.002559778488493203,0.0,0,0
2004-10-27,1257,11.288742065429688,11.548142433166504,11.269527435302734,11.548142433166504,77505316,11.289702320098877,11.26695807407012,10.923274517059326,0.21250742294005773,0.02297867789283603,0.0,0,0
2004-10-28,1258,11.596179962158203,11.817151069641113,11.596179962158203,11.817151069641113,39427745,11.348307704925537,11.319357406981643,10.951712532043457,0.18523866456296748,0.023294537457557718,0.0,0,0
2004-10-29,1259,11.82675838470459,11.970870018005371,11.730684280395508,11.817151069641113,38323143,11.393462705612183,11.366766327234926,10.980727005004884,0.18387777345064354,0.0,0.0,0,0
2004-11-01,1260,11.817151069641113,11.817151069641113,11.817151069641113,11.817151069641113,0,11.426128005981445,11.40966011222599,11.007051410675048,0.19839577756049626,0.0,0.0,0,0
2004-11-02,1261,11.951655387878418,12.076552391052246,11.913225173950195,12.076552391052246,34109450,11.472724103927613,11.473173662590396,11.03875597000122,0.23488450423407858,0.0219512571077769,0.0,0,0
2004-11-03,1262,12.076552391052246,12.220663070678711,12.057336807250977,12.095766067504883,38808306,11.515477228164674,11.532468177344157,11.072382011413573,0.266165268183124,0.0015909901957509298,0.0,0,0
2004-11-04,1263,12.134196281433105,12.143803596496582,11.932439804077148,12.066944122314453,38507240,11.547181797027587,11.583370648293709,11.10408655166626,0.2922886448405205,-0.002382812715588045,0.0,0,0
2004-11-05,1264,12.201448440551758,12.230271339416504,12.038122177124023,12.105374336242676,48056256,11.584650802612305,11.63308528524123,11.135598964691162,0.31373539651702,0.003184751129920116,0.0,0,0
2004-11-08,1265,12.076552391052246,12.182232856750488,12.057336807250977,12.086158752441406,27691372,11.625482368469239,11.676235139260294,11.166919212341309,0.32355193459610715,-0.0015873597352326074,0.0,0,0
2004-11-09,1266,12.066944122314453,12.086158752441406,11.942047119140625,11.942047119140625,34303602,11.659108352661132,11.701550565915564,11.195741539001466,0.31953308237434525,-0.01192369190679965,0.0,0,0
2004-11-10,1267,11.980477333068848,12.038122177124023,11.913225173950195,11.913225173950195,22662426,11.687450313568116,11.721710052395053,11.22129732131958,0.3154479813910727,-0.002413484464002358,0.0,0,0
2004-11-11,1268,11.913225173950195,11.961261749267578,11.701861381530762,11.79793643951416,46534668,11.712429666519165,11.728969708311158,11.242049407958984,0.302530506225147,-0.009677373906113118,0.0,0,0
2004-11-12,1269,11.894009590148926,11.894009590148926,11.701861381530762,11.701861381530762,26458494,11.732124948501587,11.726387962903502,11.258189907073975,0.2872486440835697,-0.008143378164135573,0.0,0,0
2004-11-15,1270,11.740290641784668,11.769113540649414,11.63460922241211,11.721076011657715,26680697,11.749898719787598,11.725882062784855,11.274138240814208,0.27407141969383986,0.0016420148470805973,0.0,0,0
2004-11-16,1271,11.749898910522461,11.788328170776367,11.644216537475586,11.644216537475586,17784404,11.755182790756226,11.718104393707781,11.288165092468262,0.27078088269106193,-0.006557373581204007,0.0,0,0
2004-11-17,1272,11.682646751403809,11.980477333068848,11.673039436340332,11.970870018005371,43300077,11.782083654403687,11.742177310307552,11.309685764312745,0.2637058403566431,0.02805285177225003,0.0,0,0
2004-11-18,1273,11.932439804077148,12.02851390838623,11.913225173950195,11.951655387878418,13989387,11.805621910095216,11.762127603409539,11.333127937316895,0.25631300409843216,-0.001605115592939521,0.0,0,0
2004-11-19,1274,11.961261749267578,12.086158752441406,11.884403228759766,11.903617858886719,19636458,11.826277923583984,11.775602865835937,11.354840755462646,0.24602066834102215,-0.004019320121999126,0.0,0,0
2004-11-22,1275,11.769113540649414,11.85558032989502,11.701861381530762,11.836365699768066,16148911,11.85510025024414,11.781389802400902,11.372902755737305,0.20682082342762848,-0.005649724303644743,0.0,0,0
2004-11-23,1276,11.894009590148926,11.942047119140625,11.788328170776367,11.874794960021973,15123331,11.884402894973755,11.790285531698148,11.392886219024659,0.1581431056430661,0.0032467111298073448,0.0,0,0
2004-11-24,1277,11.951655387878418,11.970870018005371,11.85558032989502,11.961261749267578,16332685,11.905058860778809,11.806568980990475,11.415944061279298,0.1375496852295021,0.007281539558089856,0.0,0,0
2004-11-25,1278,11.990084648132324,12.105374336242676,11.990084648132324,12.105374336242676,17997978,11.919470024108886,11.835026633871637,11.441499862670899,0.1428512807129066,0.01204827634374972,0.0,0,0
2004-11-26,1279,12.057336807250977,12.095766067504883,11.990084648132324,12.095766067504883,10441709,11.933400774002076,11.859858960884328,11.467055644989014,0.14590066740711571,-0.000793719258150194,0.0,0,0
2004-11-29,1280,12.095766067504883,12.143803596496582,11.903617858886719,11.961261749267578,14747568,11.940606307983398,11.86951636930178,11.491266384124756,0.14339436530561456,-0.011119950360039543,0.0,0,0
2004-11-30,1281,11.961261749267578,11.951655387878418,11.77872085571289,11.894009590148926,33104535,11.931479167938232,11.871849057001507,11.513555641174316,0.14005652222354115,-0.005622497068318966,0.0,0,0
2004-12-01,1282,11.894009590148926,11.9996919631958,11.82675838470459,11.913225173950195,18808544,11.922352123260499,11.87578963956805,11.537766380310059,0.13462965243214964,0.0016155682115124304,0.0,0,0
2004-12-02,1283,11.913225173950195,12.086158752441406,11.942047119140625,12.086158752441406,52671275,11.923312854766845,11.895824793175036,11.56620439529419,0.13577943190465633,0.014516100885035854,0.0,0,0
2004-12-03,1284,12.057336807250977,12.163019180297852,11.894009590148926,12.009300231933594,21064227,11.918509149551392,11.906631977818709,11.593873844146728,0.1306000247355463,-0.00635921818355123,0.0,0,0
2004-12-06,1285,12.009300231933594,12.009300231933594,12.009300231933594,12.009300231933594,0,11.914666223526002,11.91640990678203,11.623849067687988,0.12647284552316576,0.0,0.0,0,0
2004-12-07,1286,12.009300231933594,12.124588966369629,11.913225173950195,12.047728538513184,19392460,11.91995029449463,11.928916443137378,11.652863521575927,0.12983991571503467,0.0031998789136278294,0.0,0,0
2004-12-08,1287,12.047728538513184,12.047728538513184,12.047728538513184,12.047728538513184,0,11.926675462722779,11.940231880792217,11.681301536560058,0.1329200719841266,0.0,0.0,0,0
2004-12-09,1288,12.076552391052246,12.114980697631836,11.980477333068848,12.009300231933594,19787685,11.93724365234375,11.946809818996158,11.708586673736573,0.13052657501991644,-0.003189672348339001,0.0,0,0
2004-12-10,1289,12.095766067504883,12.105374336242676,12.009300231933594,12.018906593322754,20843211,11.95309591293335,11.953676178455833,11.730683784484864,0.11919570111958566,0.000799910169921203,0.0,0,0
2004-12-13,1290,12.076552391052246,12.201448440551758,12.076552391052246,12.153410911560059,22707037,11.974712657928468,11.972698533989568,11.750475101470947,0.11399258492633507,0.011191061116327283,0.0,0,0
2004-12-14,1291,12.201448440551758,12.239877700805664,12.124588966369629,12.134196281433105,14672493,11.999211645126342,11.988079271841334,11.770266418457032,0.08917611551922748,-0.0015810071976317674,0.0,0,0
